Customer_ID,Latitude,Longitude,City,Order_Weight,Order_Volume,Time_Window_Start,Time_Window_End,Service_Time,Priority_Level,Delivery_Type,Return_Flag,x_km,y_km,row,col,Customer_ID_idx,Territory_Depot
C002361,10.756002,106.642981,Ho Chi Minh City,13.560000,0.073000,15:00,20:00,12,1,Home,True,11662.239856,1189.291141,1105,688,1080,D001_2
C002362,10.728279,106.731588,Ho Chi Minh City,8.150000,0.141000,13:00,16:00,15,2,Locker,False,11671.929721,1186.225809,798,1657,1081,D001_5
C002363,10.820713,106.691570,Ho Chi Minh City,4.540000,0.075000,08:00,16:00,3,2,Home,False,11667.553442,1196.446236,1820,1219,1082,D001_3
C002365,10.712355,106.753931,Ho Chi Minh City,22.750000,0.014000,13:00,18:00,8,2,Home,False,11674.373102,1184.465092,622,1901,1083,D001_5
C002368,10.856236,106.799716,Ho Chi Minh City,24.700000,0.199000,09:00,18:00,9,3,Home,False,11679.380048,1200.374015,2213,2402,1084,D001_1
C002371,10.690171,106.757741,Ho Chi Minh City,4.440000,0.130000,09:00,16:00,14,1,Home,False,11674.789755,1182.012207,377,1943,1085,D001_5
C002373,10.777052,106.608847,Ho Chi Minh City,21.360000,0.031000,13:00,20:00,14,2,Home,False,11658.507038,1191.618640,1338,315,1086,D001_2
C002374,10.700854,106.632267,Ho Chi Minh City,5.220000,0.027000,10:00,16:00,9,2,Home,False,11661.068197,1183.193427,495,571,1087,D001_2
C002376,10.794344,106.723196,Ho Chi Minh City,2.670000,0.055000,08:00,11:00,4,3,Home,False,11671.011991,1193.530616,1529,1565,1088,D001_1
C002378,10.745204,106.609134,Ho Chi Minh City,19.770000,0.183000,08:00,12:00,13,2,Locker,False,11658.538423,1188.097206,986,318,1089,D001_2
C002381,10.890734,106.782554,Ho Chi Minh City,13.720000,0.009000,08:00,16:00,4,1,Home,True,11677.503250,1204.188458,2595,2214,1090,D001_1
C002385,10.732797,106.600485,Ho Chi Minh City,13.530000,0.101000,17:00,20:00,4,2,Locker,False,11657.592588,1186.725364,848,223,1091,D001_2
C002390,10.888392,106.702730,Ho Chi Minh City,14.310000,0.225000,17:00,20:00,14,2,Home,False,11668.773874,1203.929503,2569,1341,1092,D001_3
C002391,10.753669,106.698598,Ho Chi Minh City,7.090000,0.107000,15:00,21:00,12,2,Home,True,11668.322008,1189.033181,1079,1296,1093,D001_2
C002393,10.755534,106.713838,Ho Chi Minh City,15.830000,0.213000,13:00,16:00,8,2,Home,False,11669.988621,1189.239394,1100,1463,1094,D001_5
C002396,10.892828,106.713822,Ho Chi Minh City,22.400000,0.072000,17:00,20:00,5,2,Home,False,11669.986871,1204.419992,2618,1463,1095,D001_3
C002397,10.808895,106.591489,Ho Chi Minh City,12.840000,0.128000,08:00,11:00,4,1,Home,False,11656.608805,1195.139520,1690,125,1096,D001_2
C002398,10.693541,106.638648,Ho Chi Minh City,3.470000,0.174000,13:00,18:00,14,1,Home,False,11661.766009,1182.384828,414,641,1097,D001_2
C002399,10.892887,106.697117,Ho Chi Minh City,9.830000,0.056000,08:00,16:00,9,3,Home,False,11668.160049,1204.426516,2618,1280,1098,D001_3
C002403,10.810270,106.706207,Ho Chi Minh City,18.270000,0.017000,13:00,20:00,11,1,Home,False,11669.154111,1195.291554,1705,1379,1099,D001_3
C002404,10.773936,106.588269,Ho Chi Minh City,11.510000,0.245000,15:00,18:00,15,2,Locker,False,11656.256673,1191.274104,1303,90,1100,D001_2
C002405,10.664141,106.655730,Ho Chi Minh City,4.940000,0.152000,08:00,11:00,7,2,Home,False,11663.634059,1179.134070,89,827,1101,D001_2
C002406,10.803444,106.759149,Ho Chi Minh City,1.440000,0.234000,13:00,18:00,9,1,Home,False,11674.943731,1194.536803,1629,1958,1102,D001_1
C002408,10.713556,106.808496,Ho Chi Minh City,12.680000,0.224000,13:00,18:00,11,2,Locker,False,11680.340210,1184.597887,636,2498,1103,D001_4
C002410,10.825742,106.809737,Ho Chi Minh City,15.050000,0.079000,13:00,20:00,9,1,Home,False,11680.475923,1197.002293,1876,2512,1104,D001_1
C002412,10.772583,106.761970,Ho Chi Minh City,21.430000,0.082000,08:00,12:00,10,2,Home,False,11675.252229,1191.124502,1288,1989,1105,D001_4
C002413,10.839896,106.653433,Ho Chi Minh City,20.430000,0.087000,17:00,21:00,15,2,Home,False,11663.382864,1198.567301,2033,802,1106,D001_3
C002415,10.891999,106.672917,Ho Chi Minh City,24.280000,0.009000,17:00,21:00,13,2,Home,False,11665.513591,1204.328329,2609,1015,1107,D001_3
C002416,10.724420,106.694508,Ho Chi Minh City,9.570000,0.017000,17:00,21:00,5,2,Home,False,11667.874735,1185.799119,756,1252,1108,D001_2
C002417,10.753790,106.633657,Ho Chi Minh City,19.690000,0.078000,08:00,16:00,8,2,Home,False,11661.220204,1189.046560,1080,586,1109,D001_2
C002418,10.729531,106.715543,Ho Chi Minh City,15.310000,0.191000,10:00,16:00,3,2,Home,False,11670.175076,1186.364243,812,1482,1110,D001_2
C002419,10.684378,106.609294,Ho Chi Minh City,8.890000,0.163000,13:00,16:00,14,2,Home,False,11658.555921,1181.371675,313,320,1111,D001_2
C002422,10.725704,106.580522,Ho Chi Minh City,0.240000,0.238000,13:00,18:00,14,3,Home,False,11655.409479,1185.941091,770,5,1112,D001_2
C002423,10.873316,106.769105,Ho Chi Minh City,1.090000,0.121000,08:00,11:00,10,1,Home,False,11676.032497,1202.262550,2402,2067,1113,D001_1
C002424,10.774260,106.787201,Ho Chi Minh City,21.130000,0.090000,08:00,16:00,14,3,Locker,False,11678.011436,1191.309928,1307,2265,1114,D001_4
C002425,10.690609,106.747398,Ho Chi Minh City,23.640000,0.178000,17:00,21:00,3,1,Home,False,11673.658668,1182.060637,382,1830,1115,D001_5
C002427,10.768242,106.799576,Ho Chi Minh City,23.960000,0.007000,10:00,16:00,5,2,Home,False,11679.364738,1190.644518,1240,2401,1116,D001_4
C002429,10.810225,106.741506,Ho Chi Minh City,6.900000,0.015000,17:00,21:00,11,2,Home,False,11673.014332,1195.286578,1704,1765,1117,D001_1
C002434,10.877454,106.720741,Ho Chi Minh City,3.660000,0.225000,17:00,21:00,13,3,Locker,False,11670.743517,1202.720089,2448,1538,1118,D001_3
C002436,10.683815,106.592312,Ho Chi Minh City,0.740000,0.181000,08:00,11:00,15,2,Home,False,11656.698807,1181.309425,307,134,1119,D001_2
C002440,10.763061,106.685247,Ho Chi Minh City,13.950000,0.166000,10:00,18:00,5,1,Home,False,11666.861972,1190.071655,1183,1150,1120,D001_2
C002443,10.668608,106.800872,Ho Chi Minh City,1.710000,0.178000,09:00,16:00,12,1,Home,False,11679.506466,1179.627987,139,2415,1121,D001_4
C002444,10.890573,106.758786,Ho Chi Minh City,8.590000,0.121000,09:00,16:00,3,3,Home,False,11674.904034,1204.170657,2593,1954,1122,D001_1
C002446,10.764911,106.637170,Ho Chi Minh City,6.050000,0.033000,10:00,16:00,14,2,Locker,False,11661.604378,1190.276209,1203,624,1123,D001_2
C002449,10.763666,106.782964,Ho Chi Minh City,13.220000,0.081000,17:00,21:00,15,2,Home,False,11677.548087,1190.138550,1190,2219,1124,D001_4
C002452,10.881864,106.728462,Ho Chi Minh City,11.330000,0.195000,10:00,16:00,9,3,Home,False,11671.587869,1203.207702,2497,1623,1125,D001_3
C002454,10.708083,106.811257,Ho Chi Minh City,6.740000,0.163000,09:00,18:00,4,1,Locker,False,11680.642146,1183.992737,575,2528,1126,D001_4
C002456,10.705581,106.720090,Ho Chi Minh City,19.470000,0.174000,17:00,20:00,14,2,Home,False,11670.672326,1183.716091,547,1531,1127,D001_2
C002463,10.853497,106.674079,Ho Chi Minh City,1.630000,0.106000,13:00,18:00,8,2,Home,False,11665.640665,1200.071163,2183,1028,1128,D001_3
C002465,10.821006,106.670887,Ho Chi Minh City,17.040000,0.226000,08:00,16:00,9,3,Home,False,11665.291595,1196.478633,1824,993,1129,D001_3
C002467,10.800845,106.674069,Ho Chi Minh City,14.070000,0.024000,09:00,12:00,4,2,Home,False,11665.639571,1194.249432,1601,1028,1130,D001_3
C002473,10.862052,106.703467,Ho Chi Minh City,12.610000,0.242000,17:00,20:00,4,1,Home,False,11668.854471,1201.017090,2278,1349,1131,D001_3
C002474,10.740982,106.594713,Ho Chi Minh City,1.900000,0.156000,13:00,16:00,12,2,Home,False,11656.961375,1187.630380,939,160,1132,D001_2
C002479,10.745575,106.598972,Ho Chi Minh City,3.000000,0.225000,08:00,12:00,15,1,Locker,False,11657.427130,1188.138228,990,207,1133,D001_2
C002480,10.667713,106.708234,Ho Chi Minh City,8.460000,0.154000,09:00,12:00,9,3,Home,False,11669.375780,1179.529026,129,1402,1134,D001_2
C002481,10.866849,106.712482,Ho Chi Minh City,7.490000,0.038000,17:00,21:00,15,2,Home,False,11669.840332,1201.547494,2331,1448,1135,D001_3
C002483,10.662426,106.775995,Ho Chi Minh City,10.790000,0.206000,08:00,12:00,13,2,Office,False,11676.785972,1178.944443,70,2143,1136,D001_5
C002487,10.871115,106.593482,Ho Chi Minh City,23.860000,0.030000,15:00,20:00,4,2,Home,False,11656.826755,1202.019186,2378,147,1137,D001_3
C002489,10.887595,106.759016,Ho Chi Minh City,14.830000,0.204000,08:00,12:00,15,3,Home,False,11674.929187,1203.841379,2560,1957,1138,D001_1
C002494,10.727606,106.707389,Ho Chi Minh City,12.100000,0.033000,09:00,18:00,6,2,Locker,False,11669.283372,1186.151395,791,1392,1139,D001_2
C002495,10.792583,106.702293,Ho Chi Minh City,1.930000,0.155000,09:00,16:00,3,2,Home,True,11668.726085,1193.335902,1509,1337,1140,D001_3
C002499,10.679354,106.716276,Ho Chi Minh City,1.480000,0.168000,09:00,18:00,7,3,Home,False,11670.255235,1180.816172,257,1490,1141,D001_2
C002501,10.660122,106.601117,Ho Chi Minh City,10.280000,0.065000,09:00,18:00,10,2,Home,False,11657.661702,1178.689690,45,230,1142,D001_2
C002503,10.764214,106.705394,Ho Chi Minh City,14.800000,0.219000,17:00,21:00,6,3,Office,False,11669.065204,1190.199142,1196,1371,1143,D001_5
C002506,10.678738,106.752606,Ho Chi Minh City,3.100000,0.223000,15:00,18:00,14,2,Home,False,11674.228203,1180.748061,251,1887,1144,D001_5
C002510,10.699081,106.719896,Ho Chi Minh City,4.960000,0.203000,15:00,21:00,9,2,Home,False,11670.651110,1182.997386,476,1529,1145,D001_2
C002511,10.741191,106.759647,Ho Chi Minh City,10.680000,0.005000,15:00,20:00,8,2,Locker,False,11674.998191,1187.653489,941,1964,1146,D001_4
C002514,10.766578,106.594879,Ho Chi Minh City,17.530000,0.040000,09:00,16:00,9,2,Home,False,11656.979528,1190.460529,1222,162,1147,D001_2
C002515,10.876629,106.753466,Ho Chi Minh City,21.760000,0.025000,15:00,18:00,6,2,Home,False,11674.322251,1202.628869,2439,1896,1148,D001_1
C002516,10.872165,106.800843,Ho Chi Minh City,13.130000,0.111000,15:00,20:00,3,2,Locker,False,11679.503294,1202.135284,2389,2414,1149,D001_1
C002517,10.684054,106.680357,Ho Chi Minh City,7.780000,0.032000,08:00,11:00,10,2,Home,False,11666.327213,1181.335851,309,1097,1150,D001_2
C002522,10.656851,106.723375,Ho Chi Minh City,17.450000,0.178000,10:00,18:00,11,1,Home,False,11671.031566,1178.328015,9,1567,1151,D001_2
C002523,10.863029,106.629957,Ho Chi Minh City,6.880000,0.123000,10:00,18:00,5,1,Home,False,11660.815581,1201.125117,2288,546,1152,D001_3
C002524,10.658510,106.774273,Ho Chi Minh City,15.440000,0.162000,10:00,16:00,11,1,Home,False,11676.597658,1178.511451,27,2124,1153,D001_5
C002527,10.815520,106.790269,Ho Chi Minh City,9.480000,0.101000,15:00,21:00,7,3,Home,False,11678.346945,1195.872046,1763,2299,1154,D001_1
C002534,10.778769,106.707972,Ho Chi Minh City,2.190000,0.100000,08:00,16:00,13,2,Locker,False,11669.347128,1191.808488,1357,1399,1155,D001_5
C002536,10.846930,106.752211,Ho Chi Minh City,20.600000,0.138000,08:00,16:00,8,2,Home,False,11674.185007,1199.345050,2110,1883,1156,D001_1
C002537,10.766378,106.694340,Ho Chi Minh City,21.990000,0.155000,13:00,20:00,11,2,Locker,False,11667.856363,1190.438415,1220,1250,1157,D001_2
C002538,10.749678,106.643981,Ho Chi Minh City,7.870000,0.172000,08:00,11:00,14,1,Home,False,11662.349214,1188.591896,1035,699,1158,D001_2
C002540,10.816605,106.791902,Ho Chi Minh City,22.750000,0.027000,15:00,21:00,13,2,Home,False,11678.525527,1195.992015,1775,2317,1159,D001_1
C002543,10.837998,106.597238,Ho Chi Minh City,10.530000,0.065000,13:00,18:00,10,2,Home,False,11657.237503,1198.357439,2012,188,1160,D001_3
C002545,10.741372,106.610136,Ho Chi Minh City,10.730000,0.206000,10:00,18:00,9,2,Locker,False,11658.648000,1187.673502,943,329,1161,D001_2
C002547,10.763306,106.648953,Ho Chi Minh City,22.170000,0.025000,10:00,16:00,8,2,Home,False,11662.892941,1190.098744,1186,753,1162,D001_2
C002548,10.724141,106.763926,Ho Chi Minh City,21.280000,0.195000,17:00,20:00,12,2,Home,False,11675.466133,1185.768270,753,2011,1163,D001_4
C002549,10.818264,106.651850,Ho Chi Minh City,7.790000,0.121000,17:00,20:00,7,3,Home,False,11663.209750,1196.175450,1793,785,1164,D001_3
C002551,10.889813,106.679040,Ho Chi Minh City,12.880000,0.224000,15:00,18:00,4,3,Home,False,11666.183189,1204.086623,2584,1082,1165,D001_3
C002553,10.843676,106.671087,Ho Chi Minh City,6.540000,0.173000,10:00,16:00,12,1,Home,False,11665.313466,1198.985255,2074,995,1166,D001_3
C002554,10.745231,106.739151,Ho Chi Minh City,22.980000,0.207000,13:00,20:00,14,3,Home,False,11672.756794,1188.100192,986,1740,1167,D001_4
C002558,10.709784,106.675827,Ho Chi Minh City,8.600000,0.236000,13:00,16:00,11,2,Home,False,11665.831822,1184.180817,594,1047,1168,D001_2
C002560,10.893638,106.766329,Ho Chi Minh City,14.170000,0.056000,17:00,20:00,8,2,Home,True,11675.728920,1204.509554,2627,2037,1169,D001_1
C002564,10.884266,106.814849,Ho Chi Minh City,8.960000,0.147000,10:00,18:00,13,2,Home,False,11681.034960,1203.473292,2523,2568,1170,D001_1
C002565,10.890264,106.799148,Ho Chi Minh City,5.410000,0.233000,10:00,18:00,6,3,Locker,False,11679.317933,1204.136490,2589,2396,1171,D001_1
C002571,10.785285,106.639551,Ho Chi Minh City,12.650000,0.086000,10:00,18:00,4,2,Locker,False,11661.864759,1192.528962,1429,651,1172,D001_2
C002572,10.667484,106.610563,Ho Chi Minh City,8.910000,0.084000,15:00,21:00,12,3,Home,False,11658.694696,1179.503706,126,334,1173,D001_2
C002574,10.658397,106.656700,Ho Chi Minh City,10.680000,0.048000,15:00,20:00,9,2,Home,False,11663.740136,1178.498956,26,838,1174,D001_2
C002575,10.676427,106.697490,Ho Chi Minh City,11.880000,0.239000,13:00,18:00,4,2,Home,False,11668.200840,1180.492533,225,1284,1175,D001_2
C002576,10.812989,106.678601,Ho Chi Minh City,15.850000,0.048000,15:00,20:00,12,2,Home,False,11666.135180,1195.592194,1735,1078,1176,D001_3
C002577,10.895974,106.711625,Ho Chi Minh City,5.440000,0.218000,13:00,18:00,11,3,Home,False,11669.746612,1204.767845,2653,1439,1177,D001_3
C002578,10.831649,106.717532,Ho Chi Minh City,9.760000,0.240000,13:00,20:00,14,2,Home,False,11670.392588,1197.655430,1941,1503,1178,D001_3
C002582,10.714482,106.656067,Ho Chi Minh City,2.770000,0.068000,15:00,20:00,13,1,Home,False,11663.670912,1184.700275,646,831,1179,D001_2
C002584,10.776254,106.778808,Ho Chi Minh City,4.590000,0.123000,09:00,12:00,3,3,Home,False,11677.093596,1191.530405,1329,2173,1180,D001_4
C002586,10.663028,106.619588,Ho Chi Minh City,7.020000,0.225000,17:00,20:00,9,3,Home,False,11659.681650,1179.011006,77,432,1181,D001_2
C002588,10.871218,106.616886,Ho Chi Minh City,17.290000,0.083000,15:00,18:00,8,3,Home,False,11659.386165,1202.030574,2379,403,1182,D001_3
C002590,10.813436,106.635084,Ho Chi Minh City,10.260000,0.161000,10:00,16:00,14,3,Office,False,11661.376258,1195.641619,1740,602,1183,D001_3
C002592,10.857256,106.769120,Ho Chi Minh City,3.860000,0.231000,15:00,18:00,6,2,Home,False,11676.034138,1200.486796,2224,2067,1184,D001_1
C002594,10.818155,106.639040,Ho Chi Minh City,19.360000,0.232000,15:00,20:00,6,1,Home,False,11661.808877,1196.163398,1792,645,1185,D001_3
C002595,10.839499,106.790335,Ho Chi Minh City,20.670000,0.193000,09:00,16:00,4,2,Locker,False,11678.354163,1198.523404,2028,2299,1186,D001_1
C002596,10.700234,106.787265,Ho Chi Minh City,8.270000,0.055000,10:00,16:00,12,2,Home,True,11678.018435,1183.124873,488,2266,1187,D001_4
C002600,10.736143,106.654481,Ho Chi Minh City,14.480000,0.246000,09:00,12:00,13,1,Home,False,11663.497471,1187.095332,885,814,1188,D001_2
C002601,10.682945,106.785871,Ho Chi Minh City,1.850000,0.078000,17:00,20:00,12,2,Home,False,11677.865990,1181.213229,297,2251,1189,D001_4
C002602,10.714079,106.589911,Ho Chi Minh City,19.330000,0.161000,17:00,21:00,3,3,Home,False,11656.436239,1184.655715,641,108,1190,D001_2
C002604,10.814134,106.786681,Ho Chi Minh City,16.270000,0.024000,15:00,20:00,10,3,Home,False,11677.954570,1195.718796,1748,2259,1191,D001_1
C002605,10.884117,106.737405,Ho Chi Minh City,11.460000,0.068000,17:00,21:00,15,2,Home,False,11672.565856,1203.456817,2521,1721,1192,D001_1
C002606,10.707446,106.797259,Ho Chi Minh City,17.800000,0.053000,17:00,21:00,9,2,Home,False,11679.111356,1183.922304,568,2375,1193,D001_4
C002609,10.888328,106.773401,Ho Chi Minh City,0.980000,0.121000,15:00,18:00,7,2,Home,False,11676.502298,1203.922427,2568,2114,1194,D001_1
C002610,10.709324,106.659523,Ho Chi Minh City,11.690000,0.014000,13:00,16:00,4,2,Home,False,11664.048853,1184.129955,589,869,1195,D001_2
C002614,10.772838,106.727561,Ho Chi Minh City,7.370000,0.070000,10:00,16:00,9,1,Home,False,11671.489337,1191.152698,1291,1613,1196,D001_4
C002616,10.677858,106.748228,Ho Chi Minh City,19.520000,0.221000,10:00,16:00,13,2,Home,False,11673.749435,1180.650759,241,1839,1197,D001_5
C002618,10.840300,106.639034,Ho Chi Minh City,8.470000,0.118000,08:00,12:00,13,2,Locker,False,11661.808221,1198.611971,2037,645,1198,D001_3
C002620,10.858137,106.731276,Ho Chi Minh City,21.220000,0.109000,17:00,21:00,8,2,Home,False,11671.895602,1200.584208,2234,1654,1199,D001_1
C002622,10.836174,106.613745,Ho Chi Minh City,21.290000,0.076000,13:00,20:00,10,3,Home,False,11659.042672,1198.155759,1991,368,1200,D001_3
C002625,10.732041,106.688087,Ho Chi Minh City,20.120000,0.103000,08:00,11:00,8,3,Locker,False,11667.172548,1186.641773,840,1181,1201,D001_2
C002631,10.749096,106.587584,Ho Chi Minh City,7.360000,0.205000,10:00,18:00,5,2,Home,False,11656.181763,1188.527545,1029,82,1202,D001_2
C002633,10.717266,106.663898,Ho Chi Minh City,7.400000,0.034000,09:00,12:00,14,3,Home,False,11664.527293,1185.008102,677,917,1203,D001_2
C002634,10.854483,106.649759,Ho Chi Minh City,8.460000,0.046000,17:00,21:00,14,2,Home,False,11662.981083,1200.180185,2194,762,1204,D001_3
C002637,10.840617,106.617253,Ho Chi Minh City,6.660000,0.147000,08:00,16:00,14,1,Locker,False,11659.426299,1198.647022,2041,407,1205,D001_3
C002639,10.734785,106.603618,Ho Chi Minh City,22.460000,0.125000,10:00,18:00,14,2,Home,False,11657.935206,1186.945177,870,258,1206,D001_2
C002640,10.845169,106.741303,Ho Chi Minh City,4.470000,0.006000,10:00,16:00,14,2,Home,True,11672.992132,1199.150336,2091,1763,1207,D001_1
C002642,10.672289,106.732120,Ho Chi Minh City,3.390000,0.160000,10:00,18:00,4,1,Office,False,11671.987900,1180.034995,179,1663,1208,D001_2
C002646,10.846951,106.814109,Ho Chi Minh City,10.500000,0.011000,09:00,12:00,5,2,Home,False,11680.954035,1199.347372,2111,2559,1209,D001_1
C002648,10.693112,106.691090,Ho Chi Minh City,20.510000,0.088000,09:00,12:00,8,3,Home,False,11667.500950,1182.337394,410,1214,1210,D001_2
C002650,10.705930,106.781282,Ho Chi Minh City,17.120000,0.055000,13:00,20:00,10,2,Home,False,11677.364147,1183.754680,551,2200,1211,D001_4
C002655,10.834075,106.656446,Ho Chi Minh City,24.780000,0.165000,08:00,11:00,10,2,Home,False,11663.712359,1197.923673,1968,835,1212,D001_3
C002656,10.777037,106.774781,Ho Chi Minh City,11.450000,0.158000,17:00,20:00,3,2,Home,False,11676.653212,1191.616981,1337,2129,1213,D001_4
C002658,10.745776,106.590461,Ho Chi Minh City,22.070000,0.105000,08:00,16:00,12,2,Home,False,11656.496386,1188.160452,992,114,1214,D001_2
C002661,10.786812,106.727709,Ho Chi Minh City,11.390000,0.049000,09:00,16:00,4,2,Locker,False,11671.505522,1192.697803,1446,1615,1215,D001_4
C002665,10.787305,106.629202,Ho Chi Minh City,16.510000,0.088000,13:00,18:00,10,2,Locker,False,11660.733015,1192.752314,1451,537,1216,D001_2
C002666,10.679596,106.657243,Ho Chi Minh City,7.120000,0.093000,10:00,16:00,12,1,Home,False,11663.799517,1180.842930,260,844,1217,D001_2
C002669,10.864229,106.690813,Ho Chi Minh City,6.420000,0.109000,09:00,16:00,7,3,Home,False,11667.470658,1201.257801,2302,1211,1218,D001_3
C002675,10.672816,106.790824,Ho Chi Minh City,10.930000,0.070000,17:00,20:00,9,2,Home,False,11678.407639,1180.093265,185,2305,1219,D001_4
C002676,10.663072,106.696171,Ho Chi Minh City,0.770000,0.129000,15:00,20:00,11,2,Home,False,11668.056597,1179.015871,77,1270,1220,D001_2
C002681,10.749311,106.706237,Ho Chi Minh City,6.520000,0.081000,10:00,16:00,8,2,Locker,False,11669.157392,1188.551317,1031,1380,1221,D001_2
C002682,10.793561,106.607472,Ho Chi Minh City,7.750000,0.053000,13:00,16:00,9,3,Home,False,11658.356671,1193.444040,1520,300,1222,D001_2
C002683,10.862589,106.801016,Ho Chi Minh City,8.210000,0.121000,17:00,21:00,12,2,Home,False,11679.522213,1201.076466,2283,2416,1223,D001_1
C002685,10.734244,106.693967,Ho Chi Minh City,15.430000,0.048000,10:00,16:00,14,3,Office,False,11667.815572,1186.885359,864,1246,1224,D001_2
C002686,10.770988,106.706836,Ho Chi Minh City,15.620000,0.118000,10:00,16:00,5,1,Home,False,11669.222897,1190.948143,1271,1386,1225,D001_5
